xmonth,xtime,yEAC,yEACp,yTSW,yTSWp
1,1994-01-01 12:00:00,10724,0.8847454830459534,1397,0.11525451695404669
1,1994-01-01 12:00:00,10724,0.8847454830459534,1397,0.11525451695404669
1,1994-01-02 12:00:00,10811,0.8919231086544015,1310,0.10807689134559854
1,1994-01-03 12:00:00,10869,0.8967081923933669,1252,0.10329180760663312
1,1994-01-04 12:00:00,10857,0.8957181750680637,1264,0.10428182493193631
1,1994-01-05 12:00:00,10773,0.8887880537909414,1348,0.11121194620905867
1,1994-01-06 12:00:00,10695,0.8823529411764706,1426,0.11764705882352941
1,1994-01-07 12:00:00,10701,0.8828479498391222,1420,0.11715205016087782
1,1994-01-08 12:00:00,10259,0.8463823116904546,1862,0.15361768830954542
1,1994-01-09 12:00:00,10080,0.8316145532546819,2041,0.16838544674531805
1,1994-01-10 12:00:00,10588,0.8735252866925172,1533,0.1264747133074829
1,1994-01-11 12:00:00,11976,0.9880372906525864,145,0.011962709347413579
1,1994-01-12 12:00:00,11890,0.9809421664879135,231,0.019057833512086463
1,1994-01-13 12:00:00,11372,0.9382064186123257,749,0.06179358138767428
1,1994-01-14 12:00:00,10928,0.9015757775761076,1193,0.09842422242389241
1,1994-01-15 12:00:00,10798,0.890850589885323,1323,0.109149410114677
1,1994-01-16 12:00:00,11078,0.9139509941423974,1043,0.08604900585760251
1,1994-01-17 12:00:00,11247,0.9278937381404174,874,0.07210626185958255
1,1994-01-18 12:00:00,11422,0.942331490801089,699,0.05766850919891098
1,1994-01-19 12:00:00,11672,0.9629568517449055,449,0.037043148255094464
1,1994-01-20 12:00:00,11620,0.9586667766685917,501,0.0413332233314083
1,1994-01-21 12:00:00,11248,0.9279762395841927,873,0.07202376041580727
1,1994-01-22 12:00:00,11323,0.9341638478673376,798,0.06583615213266232
1,1994-01-23 12:00:00,11584,0.9556967246926821,537,0.044303275307317876
1,1994-01-24 12:00:00,12121,1.0,0,0.0
1,1994-01-25 12:00:00,11795,0.9731045293292633,326,0.026895470670736738
1,1994-01-26 12:00:00,12064,0.9952974177048098,57,0.004702582295190166
1,1994-01-27 12:00:00,11654,0.9614718257569508,467,0.03852817424304925
1,1994-01-28 12:00:00,11813,0.974589555317218,308,0.02541044468278195
1,1994-01-29 12:00:00,11899,0.981684679481891,222,0.018315320518109066
1,1994-01-30 12:00:00,11842,0.9769820971867008,279,0.023017902813299233
